order_id,order_date,month,quarter,day_of_week,customer_id,gender,age_group,city,region,channel,payment_method,category,quantity,unit_price,gross_value,discount_pct,discount_amount,net_value,shipping_fee,free_shipping,total_paid,delivery_days,returned,rating,campaign,profit
DH2023006920,2023-07-16,7,Q3,Sunday,KH02880,Nam,25-34,Hồ Chí Minh,Miền Nam,Web,Trả góp,Điện tử,1,3387887,3387887,0.15,508183,2879704,0,True,2879704,3,False,5,,345564
DH2023001265,2023-07-16,7,Q3,Sunday,KH00093,Nam,55+,Đà Nẵng,Miền Trung,App,COD,Thời trang,1,377972,377972,0.0,0,377972,40000,False,417972,3,False,5,,118748
DH2023005621,2023-07-16,7,Q3,Sunday,KH01084,Nam,45-54,Cần Thơ,Miền Nam,Web,Thẻ ngân hàng,Sách & Văn phòng,1,161791,161791,0.0,0,161791,15000,False,176791,2,False,4,,33537
DH2023003587,2023-07-16,7,Q3,Sunday,KH02439,Nữ,35-44,Hà Nội,Miền Bắc,App,Ví điện tử,Thời trang,1,238723,238723,0.0,0,238723,20000,False,258723,3,False,4,,80263
DH2023005773,2023-07-17,7,Q3,Monday,KH02410,Nữ,25-34,Hồ Chí Minh,Miền Nam,App,Trả góp,Thể thao,1,612635,612635,0.0,0,612635,0,True,612635,4,False,5,,232801
DH2023006019,2023-07-17,7,Q3,Monday,KH05194,Nữ,35-44,Hồ Chí Minh,Miền Nam,App,COD,Thể thao,2,304696,609392,0.0,0,609392,0,True,609392,2,False,4,,231568
DH2023000850,2023-07-17,7,Q3,Monday,KH01400,Nam,35-44,Hồ Chí Minh,Miền Nam,App,COD,Thực phẩm,2,195495,390990,0.05,19549,371441,20000,False,391441,2,False,4,,72860
DH2023001951,2023-07-17,7,Q3,Monday,KH03202,Nữ,18-24,Hà Nội,Miền Bắc,App,Ví điện tử,Điện tử,2,3061593,6123186,0.0,0,6123186,0,True,6123186,4,False,3,,734782
DH2023004348,2023-07-17,7,Q3,Monday,KH00063,Nữ,35-44,Hà Nội,Miền Bắc,App,COD,Thực phẩm,2,88378,176756,0.0,0,176756,25000,False,201756,3,False,5,,19189
DH2023005722,2023-07-17,7,Q3,Monday,KH01760,Nữ,25-34,Đà Nẵng,Miền Trung,App,QR Code,Nhà cửa & Bếp,1,449511,449511,0.0,0,449511,35000,False,484511,2,False,5,,122328
DH2023005259,2023-07-17,7,Q3,Monday,KH03145,Nữ,45-54,Hồ Chí Minh,Miền Nam,App,COD,Làm đẹp & Sức khỏe,1,379153,379153,0.0,0,379153,15000,False,394153,4,False,3,,166993
DH2023006069,2023-07-17,7,Q3,Monday,KH00782,Nam,25-34,Đà Nẵng,Miền Trung,App,Trả góp,Điện tử,1,3813369,3813369,0.0,0,3813369,0,True,3813369,3,True,3,,-953342
DH2023000776,2023-07-17,7,Q3,Monday,KH04206,Nữ,18-24,Hải Phòng,Miền Bắc,App,COD,Sách & Văn phòng,1,108096,108096,0.0,0,108096,30000,False,138096,2,False,5,,2428
DH2023001120,2023-07-17,7,Q3,Monday,KH02799,Nữ,35-44,Hồ Chí Minh,Miền Nam,App,COD,Thực phẩm,2,108218,216436,0.1,21643,194793,25000,False,219793,2,False,3,,23698
DH2023002969,2023-07-17,7,Q3,Monday,KH03802,Nam,25-34,Hồ Chí Minh,Miền Nam,Web,Ví điện tử,Làm đẹp & Sức khỏe,2,321323,642646,0.0,0,642646,0,True,642646,1,False,5,,308470
DH2023007888,2023-07-17,7,Q3,Monday,KH00227,Nữ,35-44,Bình Dương,Miền Nam,App,Ví điện tử,Làm đẹp & Sức khỏe,1,186568,186568,0.0,0,186568,25000,False,211568,2,False,5,,64552
DH2023000159,2023-07-17,7,Q3,Monday,KH04417,Nữ,25-34,Hà Nội,Miền Bắc,App,COD,Điện tử,1,2080687,2080687,0.0,0,2080687,0,True,2080687,1,False,5,,249682
DH2023002241,2023-07-17,7,Q3,Monday,KH02758,Nam,25-34,Cần Thơ,Miền Nam,App,Ví điện tử,Nhà cửa & Bếp,1,775682,775682,0.1,77568,698114,0,True,698114,2,False,4,,244339
DH2023002461,2023-07-17,7,Q3,Monday,KH01679,Nam,25-34,Hải Phòng,Miền Bắc,App,Trả góp,Thể thao,2,407983,815966,0.05,40798,775168,0,True,775168,2,False,5,,294563
DH2023001475,2023-07-17,7,Q3,Monday,KH03899,Nữ,45-54,Hà Nội,Miền Bắc,Web,Ví điện tử,Nhà cửa & Bếp,1,489496,489496,0.0,0,489496,20000,False,509496,4,False,4,,151323
DH2023006577,2023-07-17,7,Q3,Monday,KH03033,Nam,25-34,Hồ Chí Minh,Miền Nam,Web,COD,Thể thao,1,306128,306128,0.0,0,306128,25000,False,331128,1,False,3,,91328
DH2023001600,2023-07-17,7,Q3,Monday,KH03181,Nữ,25-34,Hà Nội,Miền Bắc,Zalo Shop,COD,Nhà cửa & Bếp,2,545850,1091700,0.0,0,1091700,0,True,1091700,2,False,5,,382095
DH2023001747,2023-07-17,7,Q3,Monday,KH01684,Nam,35-44,Đà Nẵng,Miền Trung,Web,Thẻ ngân hàng,Điện tử,1,2589703,2589703,0.05,129485,2460218,0,True,2460218,3,False,5,,295226
DH2023006452,2023-07-17,7,Q3,Monday,KH00427,Nữ,18-24,Hà Nội,Miền Bắc,Web,Trả góp,Nhà cửa & Bếp,1,682774,682774,0.05,34138,648636,0,True,648636,1,False,5,,227022
DH2023001843,2023-07-17,7,Q3,Monday,KH03786,Nữ,18-24,Biên Hòa,Miền Nam,App,Ví điện tử,Làm đẹp & Sức khỏe,1,318495,318495,0.0,0,318495,20000,False,338495,2,False,4,,132877
DH2023007147,2023-07-17,7,Q3,Monday,KH04098,Nữ,35-44,Hà Nội,Miền Bắc,App,Ví điện tử,Thời trang,1,404727,404727,0.0,0,404727,20000,False,424727,2,False,4,,149985
DH2023000675,2023-07-17,7,Q3,Monday,KH02671,Nữ,25-34,Nha Trang,Miền Trung,Web,QR Code,Nhà cửa & Bếp,2,881207,1762414,0.0,0,1762414,0,True,1762414,3,False,5,,616844
DH2023006694,2023-07-17,7,Q3,Monday,KH02123,Nam,35-44,Bình Dương,Miền Nam,Web,COD,Thời trang,2,386770,773540,0.05,38677,734863,0,True,734863,2,False,4,,308642
DH2023006967,2023-07-17,7,Q3,Monday,KH04797,Nam,25-34,Vũng Tàu,Miền Nam,Zalo Shop,COD,Thời trang,1,500676,500676,0.1,50067,450609,15000,False,465609,1,False,5,,174255
DH2023001342,2023-07-18,7,Q3,Tuesday,KH04695,Nữ,18-24,Đà Nẵng,Miền Trung,App,Thẻ ngân hàng,Thời trang,2,367749,735498,0.0,0,735498,0,True,735498,3,False,5,,308909
DH2023002568,2023-07-18,7,Q3,Tuesday,KH01090,Nam,18-24,Hồ Chí Minh,Miền Nam,App,COD,Điện tử,1,2065097,2065097,0.0,0,2065097,0,True,2065097,2,False,4,,247811
DH2023002750,2023-07-18,7,Q3,Tuesday,KH02766,Nữ,25-34,Hồ Chí Minh,Miền Nam,Web,Trả góp,Điện tử,3,1843395,5530185,0.0,0,5530185,0,True,5530185,2,False,5,,663622
DH2023003346,2023-07-18,7,Q3,Tuesday,KH01442,Nữ,45-54,Biên Hòa,Miền Nam,Web,Trả góp,Sách & Văn phòng,2,82230,164460,0.0,0,164460,25000,False,189460,1,False,5,,24338
DH2023000378,2023-07-18,7,Q3,Tuesday,KH01231,Nam,25-34,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Điện tử,1,2345158,2345158,0.0,0,2345158,0,True,2345158,1,False,4,,281418
DH2023000057,2023-07-18,7,Q3,Tuesday,KH02890,Nam,35-44,Hồ Chí Minh,Miền Nam,Web,Ví điện tử,Thời trang,1,381484,381484,0.0,0,381484,20000,False,401484,2,False,5,,140223
DH2023007660,2023-07-18,7,Q3,Tuesday,KH02530,Nam,45-54,Bình Dương,Miền Nam,Web,Ví điện tử,Làm đẹp & Sức khỏe,1,376836,376836,0.0,0,376836,25000,False,401836,2,False,5,,155881
DH2023007633,2023-07-18,7,Q3,Tuesday,KH01242,Nam,45-54,Nha Trang,Miền Trung,App,COD,Đồ chơi & Trẻ em,1,166085,166085,0.0,0,166085,35000,False,201085,3,True,3,,-41521
DH2023005079,2023-07-18,7,Q3,Tuesday,KH02867,Nam,18-24,Hải Phòng,Miền Bắc,App,COD,Nhà cửa & Bếp,1,728014,728014,0.0,0,728014,0,True,728014,2,False,5,,254804
DH2023003875,2023-07-18,7,Q3,Tuesday,KH03489,Nam,25-34,Hà Nội,Miền Bắc,App,Ví điện tử,Thời trang,2,330454,660908,0.0,0,660908,0,True,660908,2,False,5,,277581
DH2023007761,2023-07-18,7,Q3,Tuesday,KH02017,Nữ,35-44,Đà Nẵng,Miền Trung,App,Ví điện tử,Thời trang,2,290112,580224,0.0,0,580224,0,True,580224,3,False,3,,243694
DH2023007709,2023-07-18,7,Q3,Tuesday,KH04388,Nam,18-24,Hồ Chí Minh,Miền Nam,Shopee Link,Ví điện tử,Làm đẹp & Sức khỏe,2,240419,480838,0.0,0,480838,15000,False,495838,2,False,3,,215802
DH2023004454,2023-07-18,7,Q3,Tuesday,KH03284,Nam,45-54,Hà Nội,Miền Bắc,App,Ví điện tử,Thực phẩm,1,197095,197095,0.0,0,197095,30000,False,227095,3,False,4,,19273
DH2023001059,2023-07-18,7,Q3,Tuesday,KH02499,Nữ,25-34,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Làm đẹp & Sức khỏe,1,411382,411382,0.0,0,411382,20000,False,431382,2,False,5,,177463
DH2023000557,2023-07-18,7,Q3,Tuesday,KH01863,Nữ,25-34,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Thời trang,1,511446,511446,0.0,0,511446,0,True,511446,1,False,5,,214807
DH2023000780,2023-07-18,7,Q3,Tuesday,KH03762,Nam,25-34,Hồ Chí Minh,Miền Nam,App,Trả góp,Thời trang,2,351256,702512,0.0,0,702512,0,True,702512,2,False,4,,295055
DH2023007054,2023-07-18,7,Q3,Tuesday,KH01843,Nam,25-34,Hà Nội,Miền Bắc,App,Ví điện tử,Thời trang,1,209094,209094,0.05,10454,198640,30000,False,228640,2,False,5,,53428
DH2023003421,2023-07-18,7,Q3,Tuesday,KH01524,Nữ,45-54,Hồ Chí Minh,Miền Nam,Zalo Shop,Trả góp,Làm đẹp & Sức khỏe,1,317458,317458,0.0,0,317458,15000,False,332458,2,False,5,,137379
DH2023007492,2023-07-19,7,Q3,Wednesday,KH04370,Nam,25-34,Vũng Tàu,Miền Nam,App,Ví điện tử,Thể thao,1,617974,617974,0.0,0,617974,0,True,617974,2,False,5,,234830
DH2023001336,2023-07-19,7,Q3,Wednesday,KH01714,Nữ,35-44,Hồ Chí Minh,Miền Nam,App,Thẻ ngân hàng,Thời trang,1,167337,167337,0.0,0,167337,20000,False,187337,2,False,5,,50281
DH2023005678,2023-07-19,7,Q3,Wednesday,KH00797,Nữ,35-44,Hồ Chí Minh,Miền Nam,App,QR Code,Nhà cửa & Bếp,1,484742,484742,0.0,0,484742,20000,False,504742,2,False,5,,149659
DH2023007760,2023-07-19,7,Q3,Wednesday,KH01450,Nam,25-34,Hà Nội,Miền Bắc,Shopee Link,Trả góp,Sách & Văn phòng,1,97272,97272,0.05,4863,92409,20000,False,112409,2,False,5,,7722
DH2023004226,2023-07-19,7,Q3,Wednesday,KH00168,Nữ,55+,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Làm đẹp & Sức khỏe,1,284663,284663,0.0,0,284663,15000,False,299663,2,False,4,,121638
DH2023001836,2023-07-19,7,Q3,Wednesday,KH01352,Nữ,18-24,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Làm đẹp & Sức khỏe,1,422110,422110,0.0,0,422110,15000,False,437110,3,False,5,,187612
DH2023002705,2023-07-19,7,Q3,Wednesday,KH01993,Nữ,25-34,Hồ Chí Minh,Miền Nam,App,COD,Thời trang,1,376942,376942,0.0,0,376942,15000,False,391942,1,False,5,,143315
DH2023002418,2023-07-19,7,Q3,Wednesday,KH03088,Nam,25-34,Hải Phòng,Miền Bắc,App,Ví điện tử,Đồ chơi & Trẻ em,2,282883,565766,0.0,0,565766,0,True,565766,1,True,1,,-141441
DH2023005966,2023-07-19,7,Q3,Wednesday,KH04986,Nam,18-24,Hà Nội,Miền Bắc,App,COD,Nhà cửa & Bếp,2,584244,1168488,0.1,116848,1051640,0,True,1051640,2,False,4,,368074
DH2023002052,2023-07-19,7,Q3,Wednesday,KH03705,Nam,18-24,Hồ Chí Minh,Miền Nam,Web,Ví điện tử,Làm đẹp & Sức khỏe,1,202168,202168,0.0,0,202168,15000,False,217168,2,False,5,,82040
DH2023000201,2023-07-19,7,Q3,Wednesday,KH00362,Nam,18-24,Đà Nẵng,Miền Trung,App,QR Code,Thời trang,1,298363,298363,0.0,0,298363,35000,False,333363,3,False,5,,90312
DH2023002563,2023-07-19,7,Q3,Wednesday,KH04678,Nam,35-44,Bình Dương,Miền Nam,App,Ví điện tử,Điện tử,1,3317086,3317086,0.0,0,3317086,0,True,3317086,2,False,5,,398050
DH2023000206,2023-07-19,7,Q3,Wednesday,KH01665,Nữ,45-54,Hà Nội,Miền Bắc,App,Ví điện tử,Điện tử,1,1797533,1797533,0.0,0,1797533,0,True,1797533,3,False,4,,215703
DH2023003837,2023-07-19,7,Q3,Wednesday,KH01367,Nữ,55+,Hồ Chí Minh,Miền Nam,Web,Trả góp,Thể thao,1,303867,303867,0.05,15193,288674,15000,False,303674,2,False,5,,94696
DH2023007006,2023-07-19,7,Q3,Wednesday,KH01972,Nam,18-24,Hồ Chí Minh,Miền Nam,App,Thẻ ngân hàng,Điện tử,1,1957697,1957697,0.0,0,1957697,0,True,1957697,2,False,5,,234923
DH2023003605,2023-07-19,7,Q3,Wednesday,KH00196,Nữ,25-34,Bình Dương,Miền Nam,App,COD,Làm đẹp & Sức khỏe,1,276502,276502,0.0,0,276502,20000,False,296502,2,False,5,,112720
DH2023004664,2023-07-19,7,Q3,Wednesday,KH04089,Nữ,25-34,Đà Nẵng,Miền Trung,App,QR Code,Điện tử,1,2383184,2383184,0.1,238318,2144866,0,True,2144866,5,False,2,,257383
DH2023005505,2023-07-19,7,Q3,Wednesday,KH01770,Nữ,18-24,Vũng Tàu,Miền Nam,App,COD,Đồ chơi & Trẻ em,1,335721,335721,0.0,0,335721,15000,False,350721,1,False,5,,119288
DH2023006039,2023-07-19,7,Q3,Wednesday,KH00082,Nữ,18-24,Hồ Chí Minh,Miền Nam,Web,COD,Điện tử,1,2247690,2247690,0.0,0,2247690,0,True,2247690,2,False,5,,269722
DH2023006064,2023-07-19,7,Q3,Wednesday,KH03762,Nữ,25-34,Hồ Chí Minh,Miền Nam,App,Thẻ ngân hàng,Thực phẩm,2,179898,359796,0.0,0,359796,25000,False,384796,2,False,4,,64949
DH2023001298,2023-07-19,7,Q3,Wednesday,KH03703,Nữ,25-34,Biên Hòa,Miền Nam,App,Thẻ ngân hàng,Làm đẹp & Sức khỏe,2,216168,432336,0.0,0,432336,15000,False,447336,2,False,4,,192521
DH2023007582,2023-07-20,7,Q3,Thursday,KH02598,Nữ,25-34,Bình Dương,Miền Nam,App,COD,Thời trang,2,267150,534300,0.0,0,534300,0,True,534300,2,False,5,,224406
DH2023001180,2023-07-20,7,Q3,Thursday,KH01958,Nam,25-34,Bình Dương,Miền Nam,App,QR Code,Điện tử,1,3078443,3078443,0.0,0,3078443,0,True,3078443,3,False,5,,369413
DH2023005922,2023-07-20,7,Q3,Thursday,KH01044,Nam,35-44,Hồ Chí Minh,Miền Nam,App,COD,Làm đẹp & Sức khỏe,1,275170,275170,0.0,0,275170,20000,False,295170,2,False,5,,112081
DH2023004456,2023-07-20,7,Q3,Thursday,KH00695,Nam,45-54,Hà Nội,Miền Bắc,App,Trả góp,Nhà cửa & Bếp,1,813142,813142,0.05,40657,772485,0,True,772485,3,False,5,,270369
DH2023003629,2023-07-20,7,Q3,Thursday,KH02147,Nữ,25-34,Hà Nội,Miền Bắc,App,COD,Làm đẹp & Sức khỏe,1,363642,363642,0.0,0,363642,25000,False,388642,1,False,5,,149548
DH2023006824,2023-07-20,7,Q3,Thursday,KH04302,Nữ,35-44,Hồ Chí Minh,Miền Nam,App,QR Code,Làm đẹp & Sức khỏe,1,285980,285980,0.1,28598,257382,20000,False,277382,2,False,4,,103543
DH2023005293,2023-07-20,7,Q3,Thursday,KH04902,Nam,25-34,Hồ Chí Minh,Miền Nam,App,Trả góp,Thực phẩm,2,244250,488500,0.0,0,488500,15000,False,503500,2,False,5,,107125
DH2023001763,2023-07-20,7,Q3,Thursday,KH00460,Nam,25-34,Hồ Chí Minh,Miền Nam,App,COD,Điện tử,1,3704504,3704504,0.0,0,3704504,0,True,3704504,2,False,5,,444540
DH2023007214,2023-07-20,7,Q3,Thursday,KH00643,Nam,25-34,Hà Nội,Miền Bắc,App,COD,Đồ chơi & Trẻ em,1,333903,333903,0.0,0,333903,25000,False,358903,2,False,4,,108561
DH2023004092,2023-07-20,7,Q3,Thursday,KH03803,Nữ,35-44,Bình Dương,Miền Nam,Web,Ví điện tử,Thời trang,1,240727,240727,0.15,36109,204618,20000,False,224618,2,False,4,,65939
DH2023001425,2023-07-20,7,Q3,Thursday,KH00556,Nam,18-24,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Thể thao,2,491462,982924,0.0,0,982924,0,True,982924,2,True,1,,-245731
DH2023002479,2023-07-20,7,Q3,Thursday,KH04511,Nam,35-44,Đà Nẵng,Miền Trung,App,COD,Nhà cửa & Bếp,1,732410,732410,0.0,0,732410,0,True,732410,2,False,5,,256343
DH2023006402,2023-07-20,7,Q3,Thursday,KH01618,Nữ,18-24,Hồ Chí Minh,Miền Nam,App,COD,Thời trang,1,516926,516926,0.0,0,516926,0,True,516926,2,False,4,,217108
DH2023005444,2023-07-20,7,Q3,Thursday,KH04699,Nam,25-34,Huế,Miền Trung,App,Ví điện tử,Điện tử,1,3566068,3566068,0.0,0,3566068,0,True,3566068,3,False,5,,427928
DH2023007676,2023-07-20,7,Q3,Thursday,KH03361,Nữ,45-54,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Thời trang,1,522523,522523,0.1,52252,470271,15000,False,485271,1,False,4,,182513
DH2023006678,2023-07-20,7,Q3,Thursday,KH01173,Nữ,18-24,Hà Nội,Miền Bắc,App,Ví điện tử,Đồ chơi & Trẻ em,1,270712,270712,0.1,27071,243641,25000,False,268641,2,False,5,,72456
DH2023000170,2023-07-20,7,Q3,Thursday,KH02932,Nam,55+,Vũng Tàu,Miền Nam,App,Ví điện tử,Thời trang,1,316827,316827,0.0,0,316827,15000,False,331827,2,False,4,,118067
DH2023005203,2023-07-20,7,Q3,Thursday,KH01802,Nam,25-34,Bình Dương,Miền Nam,App,COD,Thời trang,2,393727,787454,0.0,0,787454,0,True,787454,2,False,5,,330730
DH2023006321,2023-07-20,7,Q3,Thursday,KH04332,Nam,25-34,Hồ Chí Minh,Miền Nam,Web,COD,Điện tử,1,3761001,3761001,0.05,188050,3572951,0,True,3572951,2,False,5,,428754
DH2023002945,2023-07-20,7,Q3,Thursday,KH04854,Nam,25-34,Hồ Chí Minh,Miền Nam,App,Trả góp,Điện tử,2,2853153,5706306,0.0,0,5706306,0,True,5706306,2,False,4,,684756
DH2023002978,2023-07-20,7,Q3,Thursday,KH00335,Nam,25-34,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Làm đẹp & Sức khỏe,1,256660,256660,0.0,0,256660,15000,False,271660,2,False,5,,108196
DH2023000859,2023-07-20,7,Q3,Thursday,KH00969,Nữ,18-24,Hồ Chí Minh,Miền Nam,App,COD,Làm đẹp & Sức khỏe,1,293565,293565,0.1,29356,264209,15000,False,279209,2,False,5,,111820
DH2023007261,2023-07-20,7,Q3,Thursday,KH03023,Nam,25-34,Nha Trang,Miền Trung,App,COD,Nhà cửa & Bếp,1,551646,551646,0.0,0,551646,0,True,551646,4,False,5,,193076
DH2023005766,2023-07-21,7,Q3,Friday,KH01628,Nam,18-24,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Thực phẩm,1,170314,170314,0.0,0,170314,25000,False,195314,2,False,5,,17578
DH2023003150,2023-07-21,7,Q3,Friday,KH02640,Nam,25-34,Vũng Tàu,Miền Nam,Facebook,COD,Điện tử,1,2722789,2722789,0.0,0,2722789,0,True,2722789,2,False,3,,326734
DH2023006141,2023-07-21,7,Q3,Friday,KH04622,Nữ,25-34,Bình Dương,Miền Nam,App,Ví điện tử,Điện tử,1,2293282,2293282,0.05,114664,2178618,0,True,2178618,2,False,4,,261434
DH2023003053,2023-07-21,7,Q3,Friday,KH02567,Nữ,25-34,Hồ Chí Minh,Miền Nam,Web,COD,Thực phẩm,1,199556,199556,0.0,0,199556,20000,False,219556,2,False,5,,29889
DH2023002164,2023-07-21,7,Q3,Friday,KH04984,Nam,25-34,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Làm đẹp & Sức khỏe,3,189408,568224,0.0,0,568224,0,True,568224,2,False,4,,272747
DH2023001695,2023-07-21,7,Q3,Friday,KH02683,Nam,18-24,Hà Nội,Miền Bắc,App,Ví điện tử,Thời trang,1,317164,317164,0.05,15858,301306,20000,False,321306,2,False,5,,106548
DH2023005982,2023-07-21,7,Q3,Friday,KH01545,Nữ,45-54,Huế,Miền Trung,App,QR Code,Thời trang,1,377054,377054,0.0,0,377054,35000,False,412054,2,False,4,,123362
DH2023001784,2023-07-21,7,Q3,Friday,KH01890,Nữ,25-34,Hồ Chí Minh,Miền Nam,App,QR Code,Đồ chơi & Trẻ em,1,244543,244543,0.1,24454,220089,25000,False,245089,3,False,5,,63035
DH2023007874,2023-07-21,7,Q3,Friday,KH03383,Nữ,35-44,Cần Thơ,Miền Nam,App,Thẻ ngân hàng,Điện tử,2,3999775,7999550,0.0,0,7999550,0,True,7999550,2,False,5,,959946
DH2023005465,2023-07-21,7,Q3,Friday,KH04810,Nữ,35-44,Hồ Chí Minh,Miền Nam,App,Thẻ ngân hàng,Thực phẩm,1,117589,117589,0.0,0,117589,15000,False,132589,2,False,5,,14397
DH2023003581,2023-07-21,7,Q3,Friday,KH02722,Nam,25-34,Đà Nẵng,Miền Trung,App,Ví điện tử,Làm đẹp & Sức khỏe,2,230277,460554,0.05,23027,437527,30000,False,467527,4,False,5,,180012
DH2023002397,2023-07-21,7,Q3,Friday,KH03293,Nữ,25-34,Cần Thơ,Miền Nam,App,Thẻ ngân hàng,Nhà cửa & Bếp,1,910758,910758,0.0,0,910758,0,True,910758,1,False,5,,318765
DH2023005383,2023-07-21,7,Q3,Friday,KH02612,Nam,25-34,Huế,Miền Trung,Web,COD,Thời trang,1,375634,375634,0.0,0,375634,25000,False,400634,3,False,3,,132766
DH2023006639,2023-07-21,7,Q3,Friday,KH03502,Nữ,25-34,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Điện tử,1,2840623,2840623,0.05,142031,2698592,0,True,2698592,2,False,5,,323831
DH2023002010,2023-07-21,7,Q3,Friday,KH04930,Nam,25-34,Biên Hòa,Miền Nam,Facebook,Thẻ ngân hàng,Thời trang,1,272834,272834,0.0,0,272834,20000,False,292834,3,False,5,,94590
DH2023001144,2023-07-21,7,Q3,Friday,KH04656,Nam,25-34,Bình Dương,Miền Nam,Web,COD,Làm đẹp & Sức khỏe,2,261168,522336,0.0,0,522336,0,True,522336,2,False,5,,250721
DH2023007108,2023-07-21,7,Q3,Friday,KH00158,Nam,18-24,Đà Nẵng,Miền Trung,App,COD,Đồ chơi & Trẻ em,2,398089,796178,0.0,0,796178,0,True,796178,3,False,4,,318471
DH2023007082,2023-07-21,7,Q3,Friday,KH01052,Nam,35-44,Hồ Chí Minh,Miền Nam,App,COD,Thể thao,2,354053,708106,0.05,35405,672701,0,True,672701,3,False,5,,255626
DH2023003595,2023-07-21,7,Q3,Friday,KH02211,Nữ,45-54,Hà Nội,Miền Bắc,App,COD,Thời trang,1,322211,322211,0.0,0,322211,20000,False,342211,2,False,5,,115328
DH2023003893,2023-07-21,7,Q3,Friday,KH02581,Nữ,25-34,Cần Thơ,Miền Nam,App,COD,Điện tử,2,4874204,9748408,0.05,487420,9260988,0,True,9260988,2,False,5,,1111318
DH2023007541,2023-07-21,7,Q3,Friday,KH04512,Nữ,25-34,Huế,Miền Trung,App,Trả góp,Làm đẹp & Sức khỏe,1,237925,237925,0.0,0,237925,35000,False,272925,3,False,4,,79204
DH2023004670,2023-07-21,7,Q3,Friday,KH02578,Nữ,25-34,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Làm đẹp & Sức khỏe,2,293842,587684,0.0,0,587684,0,True,587684,2,False,5,,282088
DH2023007227,2023-07-21,7,Q3,Friday,KH04947,Nam,25-34,Hồ Chí Minh,Miền Nam,App,Thẻ ngân hàng,Đồ chơi & Trẻ em,1,212248,212248,0.0,0,212248,20000,False,232248,2,False,5,,64899
DH2023003017,2023-07-22,7,Q3,Saturday,KH04768,Nữ,45-54,Hà Nội,Miền Bắc,App,COD,Nhà cửa & Bếp,1,585197,585197,0.0,0,585197,0,True,585197,1,False,5,,204818
DH2023004126,2023-07-22,7,Q3,Saturday,KH00790,Nữ,45-54,Hà Nội,Miền Bắc,App,Ví điện tử,Làm đẹp & Sức khỏe,1,194114,194114,0.0,0,194114,25000,False,219114,3,False,5,,68174
DH2023005194,2023-07-22,7,Q3,Saturday,KH03612,Nam,35-44,Hà Nội,Miền Bắc,App,QR Code,Thực phẩm,1,97919,97919,0.0,0,97919,25000,False,122919,2,False,5,,-521
DH2023007093,2023-07-22,7,Q3,Saturday,KH02295,Nữ,45-54,Huế,Miền Trung,App,Ví điện tử,Điện tử,3,2006865,6020595,0.0,0,6020595,0,True,6020595,2,False,5,,722471
DH2023002315,2023-07-22,7,Q3,Saturday,KH04954,Nam,25-34,Hà Nội,Miền Bắc,App,COD,Làm đẹp & Sức khỏe,1,355757,355757,0.05,17787,337970,20000,False,357970,2,False,5,,142225
DH2023002261,2023-07-22,7,Q3,Saturday,KH03772,Nữ,25-34,Hà Nội,Miền Bắc,Web,Ví điện tử,Đồ chơi & Trẻ em,1,212828,212828,0.0,0,212828,30000,False,242828,3,False,4,,55131
DH2023005605,2023-07-22,7,Q3,Saturday,KH03852,Nữ,25-34,Hà Nội,Miền Bắc,Web,QR Code,Làm đẹp & Sức khỏe,1,396077,396077,0.0,0,396077,20000,False,416077,2,False,5,,170116
DH2023001454,2023-07-22,7,Q3,Saturday,KH01816,Nữ,45-54,Biên Hòa,Miền Nam,App,COD,Thể thao,1,477459,477459,0.05,23872,453587,20000,False,473587,1,False,5,,152363
DH2023000350,2023-07-22,7,Q3,Saturday,KH04899,Nam,45-54,Hà Nội,Miền Bắc,App,Ví điện tử,Điện tử,1,922100,922100,0.0,0,922100,0,True,922100,4,True,2,,-230525
DH2023000690,2023-07-22,7,Q3,Saturday,KH01366,Nam,25-34,Hồ Chí Minh,Miền Nam,Web,Ví điện tử,Thời trang,2,296073,592146,0.0,0,592146,0,True,592146,2,False,5,,248701
DH2023001347,2023-07-22,7,Q3,Saturday,KH01292,Nam,25-34,Hồ Chí Minh,Miền Nam,App,Trả góp,Thể thao,1,612636,612636,0.0,0,612636,0,True,612636,2,False,5,,232801
DH2023001244,2023-07-22,7,Q3,Saturday,KH03265,Nữ,35-44,Cần Thơ,Miền Nam,App,Ví điện tử,Thời trang,1,287091,287091,0.0,0,287091,15000,False,302091,2,False,5,,105578
